datetime,open,high,low,close,volume,openinterest,normal_high_by_point,normal_low_by_point,trending_high_by_point,trending_low_by_point,close_average_percent,is_ma_trending,maybe_buy_signal,maybe_two_by_zero_signal,maybe_dl_break_signal,bar_count_at_signal,slow_ma_distr_percent,fast_ma_distr_percent,trsi,low_trsi,is_dtpl
07/05/2023 10:00,30766.52,30878.07,30200,30504.81,33215.67122,0,,,,,1.701876362,0,-1,-1,-1,0,40.5,53,62.17572469,62.17572469,0
07/06/2023 10:00,30504.8,31500,29850.45,29895.43,71319.6261,0,,,,,1.701788365,0,-1,-1,-1,0,49,76.5,55.52756024,55.52756024,0
07/07/2023 10:00,29895.42,30449,29701.02,30344.7,34070.53895,0,,,,,1.710634852,1,-1,-1,-1,0,53,62,59.00762913,55.52756024,1
07/08/2023 10:00,30344.7,30386.81,30044.47,30284.63,13094.59042,0,,29500,,,1.709207359,1,-1,-1,-1,0,52,81,58.3501623,55.52756024,1
07/09/2023 10:00,30284.63,30445.52,30061.12,30160.71,15388.50196,0,,,,,1.696306912,1,-1,-1,-1,0,53,73,56.94068898,56.94068898,1
07/10/2023 10:00,30160.71,31045.78,29950,30411.57,41262.87652,0,,,,,1.696254946,1,-1,-1,-1,0,49,57,59.09479965,56.94068898,1
07/11/2023 10:00,30411.57,30813.63,30300,30622.1,28476.83311,0,,,31500,29701.02,1.700317381,1,-1,-1,-1,0,42,30,60.86426352,56.94068898,1
07/12/2023 10:00,30622.1,30983.25,30210,30380,38108.99669,0,,,,,1.702502677,1,-1,-1,-1,0,50,51.5,57.76950136,57.76950136,1
07/13/2023 10:00,30380,31804.2,30251,31454.23,70772.51836,0,,,,,1.704738626,1,-1,-1,-1,0,37.5,24,66.0245142,57.76950136,1
07/14/2023 10:00,31454.23,31630,29900,30312.01,60749.48424,0,,,,,1.722299425,1,-1,-1,-1,0,50.5,47,53.94885285,53.94885285,1
07/15/2023 10:00,30312,30390.9,30200,30289.52,14118.55329,0,,,,,1.73786362,1,-1,-1,-1,0,36,58,53.74043675,53.74043675,1
07/16/2023 10:00,30289.52,30441.46,30064.29,30231.99,15760.1281,0,,,,,1.731939155,1,-1,-1,-1,0,53.5,67.5,53.17453328,53.17453328,1
07/17/2023 10:00,30232,30336.96,29659.2,30138,30882.76839,0,,,,,1.72812866,1,-1,-1,-1,0,44,60.5,52.2072713,52.2072713,1
07/18/2023 10:00,30138.01,30239.78,29512,29859.13,30003.8601,0,,,31804.2,,1.727079695,1,-1,-1,-1,0,50,90.5,49.33952814,49.33952814,1
07/19/2023 10:00,29859.14,30189.09,29761.96,29909.21,25657.36137,0,,,,,1.73092499,1,-1,-1,-1,0,48,68.5,49.87204875,49.33952814,1
07/20/2023 10:00,29909.21,30417.46,29570.96,29800,37540.68193,0,,,,,1.729804236,1,-1,-1,-1,0,43,71,48.67056919,48.67056919,1
07/21/2023 10:00,29800,30061.7,29726.34,29901.72,23881.40865,0,,,,,1.729382673,1,-1,-1,-1,0,42,66,49.88168117,48.67056919,1
07/22/2023 10:00,29901.72,29999,29625.1,29794,14660.40467,0,,,,29512,1.729400727,1,-1,-1,-1,0,44.5,66,48.57460234,48.57460234,1
07/23/2023 10:00,29793.99,30350,29730,30083.75,18292.78637,0,31804.2,,,,1.731132687,1,-1,-1,-1,0,40.5,44.5,52.20267575,48.57460234,1
07/24/2023 10:00,30083.75,30099.58,28861.9,29176.5,39628.99691,0,,,,,1.730742526,1,-1,-1,-1,0,42,78.5,42.1704955,42.1704955,1
07/25/2023 10:00,29176.5,29376,29047.65,29228.91,21565.7478,0,,,,,1.745272018,0,-1,-1,-1,0,49,71.5,42.85371838,42.1704955,0
07/26/2023 10:00,29228.91,29690,29096.94,29351.96,33931.63366,0,,,,,1.742641148,0,-1,-1,-1,0,59.5,70.5,44.51128038,42.1704955,0
07/27/2023 10:00,29351.95,29567.49,29083.85,29222.78,22476.47626,0,,,,,1.744537243,0,-1,-1,-1,0,60,71.5,43.09797184,42.85371838,0
07/28/2023 10:00,29222.78,29542.22,29123.12,29314.14,23993.61627,0,,,,28861.9,1.741300317,0,-1,-1,-1,0,60,78.5,44.44154871,43.09797184,0
07/29/2023 10:00,29314.14,29406.92,29256.18,29352.9,10851.36844,0,,,,,1.741391316,0,-1,-1,-1,0,63.5,42,45.03452472,43.09797184,0
07/30/2023 10:00,29352.9,29449,29033.24,29281.09,15706.97441,0,,,,,1.73441487,0,-1,-1,-1,0,71.5,47.5,44.09552101,44.09552101,0
07/31/2023 10:00,29281.09,29530,29101.8,29232.25,22605.48964,0,,,,,1.721229229,0,-1,-1,-1,0,78.5,54.5,43.43222224,43.43222224,0
08/01/2023 10:00,29232.26,29739.25,28585.7,29705.99,44719.65162,0,,,,,1.696890531,0,-1,-1,-1,0,73.5,34.5,51.11379457,43.43222224,0
08/02/2023 10:00,29705.99,30047.5,28927.5,29186.01,48181.65141,0,,,,,1.676251279,0,-1,-1,-1,0,86.5,54.5,44.04410895,43.43222224,0
08/03/2023 10:00,29186,29433.33,28968,29193.64,26476.91994,0,,,,,1.659290654,0,-1,-1,-1,0,84.5,56,44.16614332,44.04410895,0
08/04/2023 10:00,29193.65,29333.08,28807.54,29113.99,23551.95217,0,,,,,1.657430904,0,-1,-1,-1,0,84.5,56,43.10919867,43.10919867,0
08/05/2023 10:00,29114,29152.23,28978.64,29072.13,11645.52018,0,,,,28585.7,1.651269259,0,-1,-1,-1,0,82,55.5,42.5331117,42.5331117,0
08/06/2023 10:00,29072.13,29205.09,28991.88,29088.42,13178.1972,0,,,,,1.650788288,0,-1,-1,-1,0,87.5,74,42.85316098,42.5331117,0
08/07/2023 10:00,29088.43,29276.78,28701.03,29211.06,30966.87746,0,,,30047.5,,1.640248862,0,-1,-1,-1,0,77,46,45.32208032,42.5331117,0
08/08/2023 10:00,29211.06,30244,29146.45,29770.42,45700.53392,0,,,,,1.632826738,0,-1,-1,-1,0,74,29,54.89388922,42.85316098,0
08/09/2023 10:00,29770.41,30160,29376.67,29581.99,38003.88725,0,,28585.7,,,1.604539315,0,-1,-1,-1,0,77,33,51.61589046,45.32208032,0
08/10/2023 10:00,29581.99,29738,29320.2,29455.75,23463.45373,0,,,,,1.605137771,0,-1,-1,-1,0,80,35,49.48392321,49.48392321,0
08/11/2023 10:00,29455.76,29564.52,29252.45,29426.03,20637.0443,0,,,,28701.03,1.605610874,0,-1,-1,-1,0,81.5,35,48.97109322,48.97109322,0
08/12/2023 10:00,29426.02,29481.35,29381.56,29430.17,8971.48068,0,,,,,1.601522901,0,-1,-1,-1,0,87.5,38,49.05030452,48.97109322,0
08/13/2023 10:00,29430.18,29474.65,29272.32,29303.84,11101.70947,0,,,30244,,1.595406425,0,-1,-1,-1,0,84.5,67,46.66965084,46.66965084,0
08/14/2023 10:00,29303.85,29695.32,29102.45,29430.93,31443.11532,0,,,,,1.588096321,0,-1,-1,-1,0,78,53,49.3338226,46.66965084,0
08/15/2023 10:00,29430.92,29499.26,29059.6,29200,27503.87691,0,,,,,1.589152754,0,-1,-1,-1,0,71,56.5,44.94062664,44.94062664,0
08/16/2023 10:00,29200.01,29259.85,28723.08,28730.51,32996.69854,0,,,,,1.591674205,0,-1,-1,-1,0,87,76.5,37.60818159,37.60818159,0
08/17/2023 10:00,28730.51,28783.48,25166,26623.41,100271.5403,0,,,,,1.59859615,0,-1,-1,-1,0,97.5,98.5,21.02667945,21.02667945,0
08/18/2023 10:00,26623.41,26832.6,25619,26054,69790.65711,0,30244,,,,1.619635933,0,-1,-1,-1,0,98.5,100,18.63552419,18.63552419,0
08/19/2023 10:00,26054,26281,25801.09,26100.01,26160.75343,0,,,,,1.611036093,0,-1,-1,-1,0,98.5,100,19.43279744,18.63552419,0
08/20/2023 10:00,26100.01,26299,25971.05,26189.99,19056.91209,0,,,,,1.605369999,0,-1,-1,-1,0,99,99,21.06185974,18.63552419,0
08/21/2023 10:00,26190,26258.42,25812,26126.92,30267.24233,0,,,,25166,1.593958044,0,-1,-1,-1,0,97.5,97,20.74522462,19.43279744,0
08/22/2023 10:00,26126.92,26139.42,25300,26056,34247.06688,0,,,,,1.590027433,0,-1,-1,-1,0,100,72.5,20.37430841,20.37430841,0
08/23/2023 10:00,26055.99,26819.27,25812.82,26432.72,44023.69978,0,,,,,1.590170466,0,-1,-1,-1,0,95.5,30.5,27.76276028,20.37430841,0
08/24/2023 10:00,26432.71,26577.87,25864,26180.05,30205.22116,0,,,,,1.595157695,0,-1,-1,-1,0,96.5,39,26.01891067,20.37430841,0
08/25/2023 10:00,26180.05,26314.05,25777.15,26060.01,27753.33772,0,,25166,,,1.591493481,0,-1,-1,-1,0,96.5,50.5,25.20877977,25.20877977,0
08/26/2023 10:00,26060,26125.77,25985.92,26017.37,10022.22322,0,,,,25300,1.5900711,0,-1,-1,-1,0,96,49,24.91205653,24.91205653,0
08/27/2023 10:00,26017.38,26182.23,25966.11,26101.77,12099.64216,0,,,,,1.580390813,0,-1,-1,-1,0,93.5,41,26.7499387,24.91205653,0
08/28/2023 10:00,26101.78,26253.99,25864.5,26120,22692.62655,0,,,,,1.576043476,0,-1,-1,-1,0,93.5,61.5,27.16462408,24.91205653,0
08/29/2023 10:00,26120,28142.85,25922,27716.34,74251.99488,0,,,,,1.550989864,0,-1,-1,-1,0,82,14.5,52.51523525,26.7499387,0
08/30/2023 10:00,27716.34,27768.57,27017.24,27299.99,35448.25848,0,,,,,1.577621328,0,-1,-1,-1,0,84.5,17,47.83851282,27.16462408,0
08/31/2023 10:00,27299.99,27587.51,25655.01,25940.78,51032.80401,0,,,,,1.579644196,0,-1,-1,-1,0,94.5,49,36.43201851,36.43201851,0
09/01/2023 10:00,25940.77,26156,25333.75,25805.05,41032.15056,0,,,,,1.60273119,0,-1,-1,-1,0,98.5,62,35.52119126,35.52119126,0
09/02/2023 10:00,25805.04,25987.5,25752.47,25869.51,16250.77698,0,,,,,1.60512768,0,-1,-1,-1,0,89.5,58,36.33524113,35.52119126,0
09/03/2023 10:00,25869.52,26135,25800,25971.21,17474.47667,0,,,28142.85,,1.596597323,0,-1,-1,-1,0,89,93,37.67223946,35.52119126,0
09/04/2023 10:00,25971.21,26108.02,25631.21,25826.02,21777.59609,0,,,,,1.550720045,0,-1,-1,-1,0,91,92,36.49394716,36.33524113,0
09/05/2023 10:00,25826.03,25915.49,25562.62,25792.1,21323.39337,0,,,,25333.75,1.536940508,0,-1,-1,-1,0,90,54,36.20900806,36.20900806,0
09/06/2023 10:00,25792.11,26040,25372.51,25759.95,27262.52386,0,,,,,1.515225781,0,-1,-1,-1,0,91,45,35.92271542,35.92271542,0
09/07/2023 10:00,25759.95,26443.14,25615.38,26255,27687.49567,0,,,,,1.514587738,0,-1,-1,-1,0,86,28,43.35024465,35.92271542,0
09/08/2023 10:00,26255,26445.5,25647.26,25910.5,28999.76471,0,28142.85,,,,1.516885207,0,-1,-1,-1,0,89,45.5,39.8854345,35.92271542,0
09/09/2023 10:00,25910.5,25945.09,25796.64,25901.61,10980.62277,0,,25333.75,,,1.511694757,0,-1,-1,-1,0,88,37,39.79703784,39.79703784,0
09/10/2023 10:00,25901.6,26033.66,25570.57,25841.61,18738.26914,0,,,,25372.51,1.504015958,0,-1,-1,-1,0,94.5,38.5,39.16612938,39.16612938,0
09/11/2023 10:00,25841.6,25900.69,24901,25162.52,41682.32,0,,,,,1.499654225,0,-1,-1,-1,0,97.5,75.5,32.82359877,32.82359877,0
09/12/2023 10:00,25162.53,26567,25131.48,25840.1,56434.38537,0,,,,,1.507789807,0,-1,-1,-1,0,88,66.5,42.78029892,32.82359877,0
09/13/2023 10:00,25840.1,26405.22,25764.17,26222,31610.82753,0,,,,,1.505487304,0,-1,-1,-1,0,81,29.5,47.50316448,32.82359877,0
09/14/2023 10:00,26222,26860.49,26126.77,26522.73,38333.1725,0,,,,,1.512268405,0,-1,-1,-1,0,78,20,50.9373428,42.78029892,0
09/15/2023 10:00,26522.73,26888,26224,26600,26227.29369,0,,,,24901,1.509413975,0,-1,-1,-1,0,77,19,51.80964839,47.50316448,0
09/16/2023 10:00,26599.99,26777,26445,26559.67,13960.93351,0,,,,,1.50953844,0,-1,-1,-1,0,78.5,12.5,51.29700941,50.9373428,0
09/17/2023 10:00,26559.67,26623.25,26399,26527.51,12998.10277,0,,,,,1.502836139,0,-1,-1,-1,0,85.5,21,50.86480335,50.86480335,0
09/18/2023 10:00,26527.5,27409,26377.35,26762.51,43000.43256,0,,,,,1.492910736,0,-1,-1,-1,0,80,24.5,53.92005683,50.86480335,0
09/19/2023 10:00,26762.5,27483.57,26667.79,27210.26,36190.52187,0,,24901,,,1.49387719,0,-1,-1,-1,0,74,21.5,59.13402984,50.86480335,0
09/20/2023 10:00,27210.25,27388.63,26800,27125,34207.21867,0,,,,,1.478569629,0,-1,-1,-1,0,74,26,57.79303604,53.92005683,0
09/21/2023 10:00,27125.01,27159.6,26377.7,26568.08,34476.82662,0,,,,,1.479962526,0,-1,-1,-1,0,81.5,45,49.84210731,49.84210731,0
09/22/2023 10:00,26568.08,26743.38,26468.77,26580.14,18198.2292,0,,,,,1.488356233,0,-1,-1,-1,0,78.5,41.5,50.00251666,49.84210731,0
09/23/2023 10:00,26580.14,26632.81,26509,26575.96,9440.7026,0,,,,,1.48813202,0,-1,-1,-1,0,81.5,59,49.94289861,49.84210731,0
09/24/2023 10:00,26575.97,26738.54,26122.08,26248.38,15706.65771,0,,,27483.57,,1.483479727,0,-1,-1,-1,0,82.5,87,45.37679725,45.37679725,0
09/25/2023 10:00,26248.39,26446.15,25990.46,26304.81,26266.2039,0,,,,,1.478549003,0,-1,-1,-1,0,73.5,86,46.28780497,45.37679725,0
09/26/2023 10:00,26304.8,26397.46,26088.34,26221.67,18495.35066,0,,,,,1.448681914,0,-1,-1,-1,0,51,68.5,45.09449551,45.09449551,0
09/27/2023 10:00,26221.68,26850,26112.06,26372.99,34771.57978,0,,,,,1.445068055,0,-1,-1,-1,0,49,59.5,47.73547195,45.09449551,0
09/28/2023 10:00,26373,27308.48,26342.4,27021.39,44517.83491,0,,,,,1.440384483,0,-1,-1,-1,0,47,27.5,57.22903155,45.09449551,0
09/29/2023 10:00,27021.39,27244.89,26665.16,26906.96,28478.76219,0,27483.57,,,25990.46,1.415001367,0,-1,-1,-1,0,48.5,21.5,55.3192661,47.73547195,0
09/30/2023 10:00,26906.96,27094.99,26886.31,26962.56,12804.62307,0,,,,,1.369013127,0,-1,-1,-1,0,47.5,21.5,56.08607209,55.3192661,0
10/01/2023 11:00,26962.57,28065.51,26954.09,27992.57,24602.81468,0,,,,,1.358498211,0,-1,-1,-1,0,40.5,8.5,67.28667156,55.3192661,0
10/02/2023 11:00,27992.58,28580,27281.44,27494.51,57071.14241,0,,,,,1.369801154,0,-1,-1,-1,0,45,15,59.3974895,56.08607209,0
10/03/2023 11:00,27494.51,27676.52,27160.5,27426.46,28928.96555,0,,25990.46,,,1.364015528,0,-1,-1,-1,0,43.5,30.5,58.39015499,58.39015499,0
10/04/2023 11:00,27426.45,27839.72,27202,27778.57,29816.142,0,,,,,1.317323709,0,-1,-1,-1,0,40,17,61.98284803,58.39015499,0
10/05/2023 11:00,27778.57,28120.39,27352,27410.39,30681.49619,0,,,,,1.314842753,0,-1,-1,-1,0,42,28,56.49040893,56.49040893,0
10/06/2023 11:00,27410.39,28295,27175.94,27931.09,37983.24277,0,,,,,1.301672714,0,-1,-1,-1,0,39,50,61.66421505,56.49040893,0
10/07/2023 11:00,27931.1,28029.67,27842.08,27956.67,13348.83825,0,,,28580,,1.306597577,0,-1,-1,-1,0,38.5,26,61.90387946,56.49040893,0
10/08/2023 11:00,27956.67,28095.14,27687.5,27917.05,19693.56921,0,,,,,1.30004788,0,-1,-1,-1,0,49.5,25.5,61.26501265,61.26501265,0
10/09/2023 11:00,27917.06,27987.93,27260,27590.12,31534.74639,0,,,,,1.285554809,0,-1,-1,-1,0,49,59,56.11838648,56.11838648,0
10/10/2023 11:00,27590.12,27735,27298,27390.12,22776.84383,0,,,,,1.272246837,0,-1,-1,-1,0,39.5,47.5,53.17544816,53.17544816,0
10/11/2023 11:00,27390.12,27477.39,26538.66,26875.52,37349.44706,0,,,,,1.261011315,0,-1,-1,-1,0,44,89,46.42880202,46.42880202,0
10/12/2023 11:00,26875.52,26947.04,26555,26759.63,23428.64112,0,28580,,,,1.270250776,0,-1,-1,-1,0,45.5,89.5,45.04280262,45.04280262,0
10/13/2023 11:00,26759.63,27130,26685,26862,24115.76499,0,,,,,1.263210802,0,-1,-1,-1,0,45.5,88.5,46.56037832,45.04280262,0
10/14/2023 11:00,26862,26989.58,26789,26852.48,10417.25576,0,,,,,1.2500503,0,-1,-1,-1,0,43.5,84,46.4319704,45.04280262,0
10/15/2023 11:00,26852.48,27293.33,26808.25,27154.15,15274.6917,0,,,,26538.66,1.247717632,0,-1,-1,-1,0,39,61,51.03981899,46.4319704,0
10/16/2023 11:00,27154.14,30000,27112.66,28500.78,78399.22445,0,,,,,1.233388228,0,-1,-1,-1,0,29.5,7,65.36286383,46.4319704,0
10/17/2023 11:00,28500.77,28613.65,28069.32,28395.91,38428.44532,0,,,,,1.252539001,0,-1,-1,-1,0,33.5,8,63.79761128,51.03981899,0
10/18/2023 11:00,28395.91,28982.36,28142.87,28320,32162.47591,0,,,,,1.24658618,0,-1,-1,-1,0,31.5,10,62.62849494,62.62849494,0
10/19/2023 11:00,28320,28916.89,28100.66,28713.71,35895.50179,0,,26538.66,,,1.247700967,0,1,-1,-1,3,27,5.5,66.09853085,62.62849494,0
10/20/2023 11:00,28713.71,30207.55,28578.29,29669.04,59422.0992,0,,,,,1.249716508,0,-1,-1,1,3,12,3,72.71809906,62.62849494,0
10/21/2023 11:00,29669.05,30379.99,29464.77,29909.8,27517.51897,0,,,,,1.259751917,0,-1,-1,-1,0,8,12.5,74.09111467,66.09853085,0
10/22/2023 11:00,29909.8,30248,29640,29992.46,22852.54563,0,,,,,1.257236144,0,-1,-1,-1,0,11,10.5,74.56441662,72.71809906,0
10/23/2023 11:00,29992.46,34741.91,29883.6,33069.99,93513.64246,0,,,,,1.25853737,0,-1,-1,-1,0,5.5,0.5,85.31818809,74.09111467,0
10/24/2023 11:00,33069.99,35280,32832.34,33922.73,115265.0242,0,,,,,1.307425144,0,-1,-1,-1,0,5,0.5,86.96293122,74.56441662,0
10/25/2023 11:00,33922.73,35132.85,33679.05,34496.05,54887.02529,0,,,,,1.318044242,1,-1,-1,-1,0,4.5,1.5,87.94105304,85.31818809,1
10/26/2023 11:00,34496.05,34824.13,33751,34151.66,39744.66255,0,,,,,1.325920381,1,-1,-1,-1,0,5.5,3,83.87043805,83.87043805,1
10/27/2023 11:00,34151.66,34245,33390.95,33892.02,32330.40106,0,,,,,1.324015148,1,-1,-1,-1,0,6.5,4.5,80.83262664,80.83262664,1
10/28/2023 11:00,33892.01,34493.33,33860,34081,16880.13144,0,,,,,1.304627769,1,1,-1,-1,4,7,19.5,81.36178439,80.83262664,1
10/29/2023 11:00,34081.01,34750.11,33930,34525.89,20685.52176,0,,,35280,,1.297916237,1,-1,-1,1,4,7,28,82.58096521,80.83262664,1
10/30/2023 11:00,34525.88,34856,34062.84,34474.73,33657.95976,0,,,,,1.299271902,1,-1,-1,-1,0,7,48.5,81.91737133,81.36178439,1
10/31/2023 11:00,34474.74,34720.49,34025,34639.77,32737.89822,0,,,,,1.291886309,1,-1,-1,-1,0,4,33.5,82.4084707,81.91737133,1
11/01/2023 11:00,34639.78,35582,34097.39,35421.43,53473.28165,0,,,,,1.292747542,1,-1,-1,-1,0,1.5,14.5,84.54881207,81.91737133,1
11/02/2023 11:00,35421.43,35984.99,34300,34941.59,48015.57732,0,,,,,1.301210131,1,-1,-1,-1,0,2,22,78.25444979,78.25444979,1
11/03/2023 11:00,34941.58,34946.5,34120,34716.78,39071.20644,0,,,,,1.307825651,1,-1,-1,-1,0,2,39.5,75.4214725,75.4214725,1
11/04/2023 11:00,34716.78,35255,34585.18,35062.07,18377.55545,0,,,,,1.296616092,1,-1,-1,-1,0,1.5,28.5,76.81010068,75.4214725,1
11/05/2023 11:00,35062.06,35380,34448,35011.88,24528.73376,0,,,,,1.285453619,1,1,-1,-1,3,1.5,36.5,76.13674842,75.4214725,1
11/06/2023 11:00,35011.89,35276.33,34725.9,35046.09,22346.47086,0,,,,,1.260117515,1,-1,-1,1,3,2,67,76.28932521,76.13674842,1
11/07/2023 11:00,35046.09,35888,34523.06,35399.12,38688.73692,0,,,35984.99,,1.250996589,1,-1,-1,-1,0,4.5,35,77.86234327,76.13674842,1
11/08/2023 11:00,35399.13,36106,35100,35624.72,33401.34137,0,,,,,1.238669871,1,-1,-1,-1,0,3.5,21,78.82893838,76.28932521,1
11/09/2023 11:00,35624.72,37972.24,35534.05,36701.09,82537.88885,0,,,,,1.231695857,1,-1,-1,-1,0,0.5,14,82.70828211,77.86234327,1
11/10/2023 11:00,36701.1,37526,36324.71,37301.63,43414.04898,0,,,,,1.242736143,1,-1,-1,-1,0,1.5,8,84.42325541,78.82893838,1
11/11/2023 11:00,37301.63,37408.26,36666.93,37130,22984.97235,0,,,,,1.249473855,1,-1,-1,-1,0,1,11.5,81.92257181,81.92257181,1
11/12/2023 11:00,37129.99,37222.22,36731.1,37064.13,17687.18874,0,,,,,1.23741904,1,1,-1,-1,3,1.5,15.5,80.93175188,80.93175188,1
11/13/2023 11:00,37064.13,37417.99,36333,36462.93,32798.18252,0,,,,,1.236283147,1,-1,-1,-1,0,7.5,26,72.3328547,72.3328547,1
11/14/2023 11:00,36462.93,36744,34800,35551.19,45503.68416,0,,,37972.24,,1.225785826,1,-1,-1,-1,0,11,89,61.63728263,61.63728263,1
11/15/2023 11:00,35551.2,37980,35360,37858.2,53569.13385,0,,,,,1.235555591,1,1,-1,-1,6,1,33.5,72.65532306,61.63728263,1
11/16/2023 11:00,37858.2,37929.54,35500,36163.51,47490.39566,0,,,,,1.266615937,1,-1,-1,-1,0,12,86,59.20383547,59.20383547,1
11/17/2023 11:00,36163.51,36800,35861.1,36613.92,38283.61112,0,,,,,1.288950799,1,-1,-1,-1,0,9.5,70.5,61.25688691,59.20383547,1
11/18/2023 11:00,36613.91,36845.49,36178.58,36568.1,17102.24186,0,,,,34800,1.275253097,1,1,-1,-1,3,8.5,44.5,60.92101063,59.20383547,1
11/19/2023 11:00,36568.11,37500,36384.02,37359.86,21246.34648,0,,,,,1.265162084,1,-1,-1,1,3,3,12.5,64.53923636,60.92101063,1
11/20/2023 11:00,37359.85,37750,36677,37448.78,36022.70291,0,,,37980,,1.26977407,1,-1,-1,-1,0,0.5,69.5,64.93193082,60.92101063,1
11/21/2023 11:00,37448.79,37649.44,35735,35741.65,47646.54804,0,,,,,1.267725659,1,-1,-1,-1,0,11,70,52.83488613,52.83488613,1
11/22/2023 11:00,35741.65,37861.1,35632.01,37408.34,45051.30697,0,,,,,1.278946184,1,-1,-1,-1,0,1.5,25.5,60.56038529,52.83488613,1
11/23/2023 11:00,37408.35,37653.44,36870,37294.28,23827.92882,0,,,,,1.291121556,1,-1,-1,-1,0,3,27,59.83803771,52.83488613,1
11/24/2023 11:00,37294.27,38414,37251.51,37713.57,44680.80646,0,,,,,1.28539953,1,-1,-1,-1,0,3,40.5,61.64896298,59.83803771,1
11/25/2023 11:00,37713.57,37888,37591.1,37780.67,11396.14464,0,,,,,1.277631747,1,-1,-1,-1,0,12.5,41.5,61.94469173,59.83803771,1
11/26/2023 11:00,37780.67,37814.63,37150,37447.43,21264.53723,0,,,,35632.01,1.277789114,1,-1,-1,-1,0,14.5,14.5,59.49117908,59.49117908,1
11/27/2023 11:00,37447.42,37569.23,36707,37242.7,30001.07376,0,,,,,1.28166507,1,-1,-1,-1,0,17,61.5,57.97199126,57.97199126,1
11/28/2023 11:00,37242.7,38377,36868.41,37818.87,37544.46667,0,,,,,1.27298272,1,1,-1,-1,4,15.5,37.5,60.99108503,57.97199126,1
11/29/2023 11:00,37818.88,38450,37570,37854.64,32994.19107,0,,,,,1.277499321,1,-1,-1,1,4,19,46,61.17753993,57.97199126,1
11/30/2023 11:00,37854.65,38145.85,37500,37723.96,24740.29147,0,,,,,1.277604067,1,-1,-1,-1,0,19.5,56,60.04830177,60.04830177,1
12/01/2023 11:00,37723.97,38999,37615.86,38682.52,43415.66324,0,,,,36707,1.276672095,1,-1,-1,-1,0,19,18,65.13236446,60.04830177,1
12/02/2023 11:00,38682.51,39717.14,38641.61,39450.35,26696.92161,0,,,,,1.284835011,1,-1,-1,-1,0,20.5,10,68.58136616,60.04830177,1
12/03/2023 11:00,39450.35,40250,39274.86,39972.26,26710.65335,0,,,,,1.292398035,1,-1,-1,-1,0,22,11,70.70272146,65.13236446,1
12/04/2023 11:00,39972.26,42420,39972.26,41991.1,79272.33059,0,,,,,1.292136794,1,-1,-1,-1,0,20.5,5,77.13411516,68.58136616,1
12/05/2023 11:00,41991.1,44488,41414,44073.32,67490.74644,0,,,,,1.306729033,1,-1,-1,-1,0,12,1.5,81.61655204,70.70272146,1
12/06/2023 11:00,44073.82,44297.21,43335.28,43762.69,51431.10492,0,,,,,1.33042312,1,-1,-1,-1,0,13.5,4.5,79.12460286,77.13411516,1
12/07/2023 11:00,43762.69,44047.33,42821.1,43273.14,47103.26845,0,,,,,1.329814548,1,-1,-1,-1,0,20,7,75.2263563,75.2263563,1
12/08/2023 11:00,43273.15,44700,43081.1,44170.99,42900.37556,0,,,,,1.328865011,1,1,-1,-1,3,16.5,7,77.42325718,75.2263563,1
12/09/2023 11:00,44171,44358.02,43584.51,43713.6,24925.97008,0,,,,,1.337342063,1,-1,-1,1,3,21,20.5,73.83131971,73.83131971,1
12/10/2023 11:00,43713.59,44049,43563,43789.51,18956.61758,0,,,,,1.335622907,1,-1,-1,-1,0,22,68,74.04652348,73.83131971,1
12/11/2023 11:00,43789.5,43804.5,40222,41253.4,76663.89804,0,,,,,1.320131643,1,-1,-1,-1,0,27,97,57.13976684,57.13976684,1
12/12/2023 11:00,41253.41,42104.12,40680,41492.39,42722.69773,0,,,,,1.346340167,1,-1,-1,-1,0,25.5,93.5,58.11040665,57.13976684,1
12/13/2023 11:00,41492.38,43475.2,40555,42869.03,45865.99773,0,,,44700,,1.344852629,1,1,-1,-1,7,23.5,90,63.27035796,57.13976684,1
12/14/2023 11:00,42869.03,43420,41400,43022.26,42047.05709,0,,,,,1.358664221,1,-1,-1,1,7,24,78,63.80479749,58.11040665,1
12/15/2023 11:00,43022.26,43080.81,41666,41940.3,33421.7932,0,,,,40222,1.337908811,1,-1,-1,-1,0,25,94,57.44838877,57.44838877,1
12/16/2023 11:00,41940.29,42724.43,41605,42278.03,24118.85747,0,,,,,1.344628965,1,-1,-1,-1,0,25,26.5,58.82722208,57.44838877,1
12/17/2023 11:00,42278.02,42424.07,41252,41374.65,27722.11452,0,,,,,1.347898156,1,-1,-1,-1,0,30.5,59,53.80491543,53.80491543,1
12/18/2023 11:00,41374.64,42757.81,40542.93,42657.8,46734.0925,0,44700,,,,1.349842824,1,1,-1,-1,6,25.5,63,59.14079955,53.80491543,1
12/19/2023 11:00,42657.8,43497,41811.1,42275.99,40927.86444,0,,,,,1.35813844,1,-1,-1,1,6,33,79,57.02989897,53.80491543,1
12/20/2023 11:00,42275.99,44283,42206,43668.93,48710.2947,0,,,,,1.354696242,1,-1,-1,-1,0,29,19.5,62.31463296,57.02989897,1
12/21/2023 11:00,43668.92,44242.35,43286.72,43861.8,34624.29384,0,,,,,1.367988639,1,-1,-1,-1,0,28.5,21,62.99329588,57.02989897,1
12/22/2023 11:00,43861.79,44398.26,43412.54,43969.04,32783.19638,0,,,,40542.93,1.369347471,1,-1,-1,-1,0,28,11,63.38809889,62.31463296,1
